title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,source
Pocket Full Of Stars,Diesel Boy,6J3XziQo8hqThaKUG6CS9a,0.517,0.552,7,-6.873,1,0.0344,0.278,1.66e-06,0.347,0.0956,123.022,spotify:track:6J3XziQo8hqThaKUG6CS9a,https://api.spotify.com/v1/tracks/6J3XziQo8hqThaKUG6CS9a,https://api.spotify.com/v1/audio-analysis/6J3XziQo8hqThaKUG6CS9a,223853,4,N
The Way I Am,Eminem,2sGSId790ABFzGXx9VEdwl,0.671,0.852,7,-3.315,1,0.272,0.137,0.0,0.311,0.325,87.027,spotify:track:2sGSId790ABFzGXx9VEdwl,https://api.spotify.com/v1/tracks/2sGSId790ABFzGXx9VEdwl,https://api.spotify.com/v1/audio-analysis/2sGSId790ABFzGXx9VEdwl,291120,4,N
Back Into Business,Milo,0SCJXZZKUHgbWmUkhCpA9H,0.111,0.0792,2,-15.796,1,0.0377,0.17,0.877,0.101,0.34,89.658,spotify:track:0SCJXZZKUHgbWmUkhCpA9H,https://api.spotify.com/v1/tracks/0SCJXZZKUHgbWmUkhCpA9H,https://api.spotify.com/v1/audio-analysis/0SCJXZZKUHgbWmUkhCpA9H,58893,4,N
Blues Do Elevador,Zeca Baleiro,7xpDGoUGbtaquk5xMvzwTh,0.643,0.501,11,-7.981,0,0.0424,0.117,0.0463,0.239,0.394,94.514,spotify:track:7xpDGoUGbtaquk5xMvzwTh,https://api.spotify.com/v1/tracks/7xpDGoUGbtaquk5xMvzwTh,https://api.spotify.com/v1/audio-analysis/7xpDGoUGbtaquk5xMvzwTh,266080,4,N
Hippa To Da Hoppa [Explicit Version],Ol' Dirty Bastard,3ABG1UQTk0eLYUAeWkmfMi,0.814,0.481,0,-5.183,1,0.245,0.097,3.83e-05,0.0495,0.193,96.252,spotify:track:3ABG1UQTk0eLYUAeWkmfMi,https://api.spotify.com/v1/tracks/3ABG1UQTk0eLYUAeWkmfMi,https://api.spotify.com/v1/audio-analysis/3ABG1UQTk0eLYUAeWkmfMi,161400,4,N
Beast In the Broch,The Lord Weird Slough Feg,2NKRWUT5HGhWJhJIxt4izw,0.187,0.858,1,-4.482,1,0.045,3.64e-06,0.00153,0.108,0.228,173.794,spotify:track:2NKRWUT5HGhWJhJIxt4izw,https://api.spotify.com/v1/tracks/2NKRWUT5HGhWJhJIxt4izw,https://api.spotify.com/v1/audio-analysis/2NKRWUT5HGhWJhJIxt4izw,367693,3,N
Battery Acid,Six Brown Brothers,7b4jFV3nEWTOIikF8BrNc9,0.192,0.995,6,-3.958,1,0.105,5.15e-06,0.0161,0.205,0.0399,137.159,spotify:track:7b4jFV3nEWTOIikF8BrNc9,https://api.spotify.com/v1/tracks/7b4jFV3nEWTOIikF8BrNc9,https://api.spotify.com/v1/audio-analysis/7b4jFV3nEWTOIikF8BrNc9,101407,4,N
Mis SueA+-os feat Norma Castro,Mario Garcia,0XHhoiOpZUjUbiNHdCcQgM,0.537,0.586,0,-7.765,1,0.0389,0.296,0.0,0.138,0.52,202.231,spotify:track:0XHhoiOpZUjUbiNHdCcQgM,https://api.spotify.com/v1/tracks/0XHhoiOpZUjUbiNHdCcQgM,https://api.spotify.com/v1/audio-analysis/0XHhoiOpZUjUbiNHdCcQgM,231240,4,N
Perfidia,Eddie Jones,5MIgTjcn94EPeSUUo8dx4q,0.707,0.908,0,-7.464,0,0.0746,0.252,0.00902,0.601,0.751,132.058,spotify:track:5MIgTjcn94EPeSUUo8dx4q,https://api.spotify.com/v1/tracks/5MIgTjcn94EPeSUUo8dx4q,https://api.spotify.com/v1/audio-analysis/5MIgTjcn94EPeSUUo8dx4q,310693,4,N
Will Not Fade  (Hit Parade Album Version (new Song)),Audio Adrenaline,3JZeVTm20lmT0wTui4oWh9,0.48,0.549,9,-12.129,1,0.031,0.0957,0.788,0.114,0.872,89.542,spotify:track:3JZeVTm20lmT0wTui4oWh9,https://api.spotify.com/v1/tracks/3JZeVTm20lmT0wTui4oWh9,https://api.spotify.com/v1/audio-analysis/3JZeVTm20lmT0wTui4oWh9,552693,4,N
Just Want To See Ya,Pacha Massive,1NGyQXk6FftSNVSEqo6u2Y,0.839,0.683,9,-6.224,0,0.0348,0.609,0.144,0.0731,0.877,101.991,spotify:track:1NGyQXk6FftSNVSEqo6u2Y,https://api.spotify.com/v1/tracks/1NGyQXk6FftSNVSEqo6u2Y,https://api.spotify.com/v1/audio-analysis/1NGyQXk6FftSNVSEqo6u2Y,209547,4,N
No Regrets,Gob,16oUktlr2QWeggU5CZPx3K,0.479,0.833,2,-5.881,1,0.397,0.0022,2.63e-05,0.101,0.299,173.944,spotify:track:16oUktlr2QWeggU5CZPx3K,https://api.spotify.com/v1/tracks/16oUktlr2QWeggU5CZPx3K,https://api.spotify.com/v1/audio-analysis/16oUktlr2QWeggU5CZPx3K,161211,4,N
Inferior (Late Night Version),Zuma,6bnoqhh0lEfF90fuD5JZEO,0.869,0.903,3,-5.048,1,0.036,0.275,0.00192,0.0729,0.981,115.926,spotify:track:6bnoqhh0lEfF90fuD5JZEO,https://api.spotify.com/v1/tracks/6bnoqhh0lEfF90fuD5JZEO,https://api.spotify.com/v1/audio-analysis/6bnoqhh0lEfF90fuD5JZEO,117813,4,N
Pseudoephedrine,Nick Conolly,0DQRNvrUcyXOwDORwrLtZu,0.448,0.873,9,-1.949,1,0.0563,2.44e-05,0.58,0.257,0.295,105.042,spotify:track:0DQRNvrUcyXOwDORwrLtZu,https://api.spotify.com/v1/tracks/0DQRNvrUcyXOwDORwrLtZu,https://api.spotify.com/v1/audio-analysis/0DQRNvrUcyXOwDORwrLtZu,205714,4,N
C'est Moi,Rupa & the April Fishes,2ckDBDKHm4yiieV9uFjIA4,0.468,0.479,11,-11.05,0,0.0753,0.399,0.00302,0.133,0.679,161.352,spotify:track:2ckDBDKHm4yiieV9uFjIA4,https://api.spotify.com/v1/tracks/2ckDBDKHm4yiieV9uFjIA4,https://api.spotify.com/v1/audio-analysis/2ckDBDKHm4yiieV9uFjIA4,247707,4,N
Love My Way,William Orbit,0yVxhYqGFfwGeZRyqUERWx,0.598,0.532,1,-19.601,0,0.0391,0.0172,0.933,0.0588,0.0787,101.598,spotify:track:0yVxhYqGFfwGeZRyqUERWx,https://api.spotify.com/v1/tracks/0yVxhYqGFfwGeZRyqUERWx,https://api.spotify.com/v1/audio-analysis/0yVxhYqGFfwGeZRyqUERWx,424760,4,N
About Last Night (LP Version),Vitamin C,28MbvmUoLDXYPOerTMB5Kp,0.679,0.178,8,-15.307,1,0.0325,0.905,0.903,0.156,0.321,140.013,spotify:track:28MbvmUoLDXYPOerTMB5Kp,https://api.spotify.com/v1/tracks/28MbvmUoLDXYPOerTMB5Kp,https://api.spotify.com/v1/audio-analysis/28MbvmUoLDXYPOerTMB5Kp,97200,4,N
Girl From A Pawnshop,The Black Crowes,5yx4ksN9hbHCRyCrLutSyO,0.349,0.305,7,-12.257,1,0.0305,0.396,1.05e-05,0.14,0.138,114.896,spotify:track:5yx4ksN9hbHCRyCrLutSyO,https://api.spotify.com/v1/tracks/5yx4ksN9hbHCRyCrLutSyO,https://api.spotify.com/v1/audio-analysis/5yx4ksN9hbHCRyCrLutSyO,428613,4,N
Boogie Man,Freddie King,0RTjFVHvqjTdpX2NawwyXI,0.678,0.612,4,-9.764,1,0.0339,0.101,0.318,0.164,0.857,118.381,spotify:track:0RTjFVHvqjTdpX2NawwyXI,https://api.spotify.com/v1/tracks/0RTjFVHvqjTdpX2NawwyXI,https://api.spotify.com/v1/audio-analysis/0RTjFVHvqjTdpX2NawwyXI,216627,4,N
Perfection Design,Amoral,5J8hacFS9jbJxxJPbAKrQ3,0.562,0.929,4,-2.899,0,0.0336,0.00107,0.488,0.601,0.279,127.937,spotify:track:5J8hacFS9jbJxxJPbAKrQ3,https://api.spotify.com/v1/tracks/5J8hacFS9jbJxxJPbAKrQ3,https://api.spotify.com/v1/audio-analysis/5J8hacFS9jbJxxJPbAKrQ3,194226,4,N
Angel Food,Steve Vai,7xyvWSVkxaoLdSuEdgdhBe,0.655,0.763,2,-5.202,0,0.0526,0.0374,0.678,0.0703,0.445,128.028,spotify:track:7xyvWSVkxaoLdSuEdgdhBe,https://api.spotify.com/v1/tracks/7xyvWSVkxaoLdSuEdgdhBe,https://api.spotify.com/v1/audio-analysis/7xyvWSVkxaoLdSuEdgdhBe,350086,4,N
My Record Company,K's Choice,4QjEkcRxN5jdtnnduuO4qo,0.808,0.0911,7,-20.096,0,0.0924,0.978,0.932,0.11,0.419,87.609,spotify:track:4QjEkcRxN5jdtnnduuO4qo,https://api.spotify.com/v1/tracks/4QjEkcRxN5jdtnnduuO4qo,https://api.spotify.com/v1/audio-analysis/4QjEkcRxN5jdtnnduuO4qo,106653,4,N
Coolsville (Live Acoustic Version),Rickie Lee Jones,55jN3vQG65S6PKUjaSR2XE,0.348,0.084,6,-17.557,0,0.0404,0.712,0.0251,0.109,0.0781,63.443,spotify:track:55jN3vQG65S6PKUjaSR2XE,https://api.spotify.com/v1/tracks/55jN3vQG65S6PKUjaSR2XE,https://api.spotify.com/v1/audio-analysis/55jN3vQG65S6PKUjaSR2XE,228187,4,N
Memorabilia,Nine Inch Nails,2oDqmfa2g8W893LlwJG1qu,0.547,0.714,10,-8.628,0,0.044,0.000242,0.636,0.122,0.541,89.996,spotify:track:2oDqmfa2g8W893LlwJG1qu,https://api.spotify.com/v1/tracks/2oDqmfa2g8W893LlwJG1qu,https://api.spotify.com/v1/audio-analysis/2oDqmfa2g8W893LlwJG1qu,373000,4,N
I Can't Quit You Baby (Live) [Never Released],The Fabulous Thunderbirds,62QInSlXQI11BR9ycVWjd6,0.506,0.434,2,-13.758,1,0.129,0.525,0.0011,0.234,0.498,80.523,spotify:track:62QInSlXQI11BR9ycVWjd6,https://api.spotify.com/v1/tracks/62QInSlXQI11BR9ycVWjd6,https://api.spotify.com/v1/audio-analysis/62QInSlXQI11BR9ycVWjd6,282427,3,N
Dance Hall Days,Wang Chung,41OIyMJsSFMjdjZjL4tHEx,0.641,0.784,0,-6.38,1,0.0366,0.0498,0.00934,0.381,0.488,102.676,spotify:track:41OIyMJsSFMjdjZjL4tHEx,https://api.spotify.com/v1/tracks/41OIyMJsSFMjdjZjL4tHEx,https://api.spotify.com/v1/audio-analysis/41OIyMJsSFMjdjZjL4tHEx,238148,4,N
Smoke! Smoke! Smoke! (That Cigarette),Tex Williams,2FbLXknMtHL1u5mghOJ0JF,0.831,0.553,9,-11.211,1,0.257,0.718,4.13e-06,0.0668,0.964,127.51,spotify:track:2FbLXknMtHL1u5mghOJ0JF,https://api.spotify.com/v1/tracks/2FbLXknMtHL1u5mghOJ0JF,https://api.spotify.com/v1/audio-analysis/2FbLXknMtHL1u5mghOJ0JF,174693,4,N
Razor,Foo Fighters,6BDF9S8M9qU4jOd5IjxoFo,0.424,0.285,2,-11.693,1,0.0387,0.591,0.00543,0.99,0.216,123.579,spotify:track:6BDF9S8M9qU4jOd5IjxoFo,https://api.spotify.com/v1/tracks/6BDF9S8M9qU4jOd5IjxoFo,https://api.spotify.com/v1/audio-analysis/6BDF9S8M9qU4jOd5IjxoFo,408080,4,N
Six,Faithless,7gWc0QEt2hoIkMv3XxPY1T,0.71,0.757,7,-10.636,1,0.0302,0.0352,0.00306,0.138,0.492,127.107,spotify:track:7gWc0QEt2hoIkMv3XxPY1T,https://api.spotify.com/v1/tracks/7gWc0QEt2hoIkMv3XxPY1T,https://api.spotify.com/v1/audio-analysis/7gWc0QEt2hoIkMv3XxPY1T,213547,4,N
Sous Les Ponts De Paris (Valse),Jo Privat,7EPUfhGSOEA2oJ7l7eIMHZ,0.624,0.319,0,-9.613,1,0.0527,0.565,0.087,0.0637,0.804,113.377,spotify:track:7EPUfhGSOEA2oJ7l7eIMHZ,https://api.spotify.com/v1/tracks/7EPUfhGSOEA2oJ7l7eIMHZ,https://api.spotify.com/v1/audio-analysis/7EPUfhGSOEA2oJ7l7eIMHZ,107800,1,N
Would You Like To Take A Walk?,Marion Harris,2GMbt84y4zGlFXhpDmQJQE,0.446,0.189,4,-11.136,1,0.0856,0.691,0.0,0.0788,0.481,70.053,spotify:track:2GMbt84y4zGlFXhpDmQJQE,https://api.spotify.com/v1/tracks/2GMbt84y4zGlFXhpDmQJQE,https://api.spotify.com/v1/audio-analysis/2GMbt84y4zGlFXhpDmQJQE,153125,3,N
Le Bal Du P'tit Jardin,Gus Viseur,4hb3zmJracC6kjwu6oaqSy,0.328,0.233,0,-16.004,0,0.0724,0.715,0.24,0.152,0.789,205.31,spotify:track:4hb3zmJracC6kjwu6oaqSy,https://api.spotify.com/v1/tracks/4hb3zmJracC6kjwu6oaqSy,https://api.spotify.com/v1/audio-analysis/4hb3zmJracC6kjwu6oaqSy,128973,3,N
A Little Tear,Willie Bobo,6LoiJXXZuZejbG6VjmjzA4,0.811,0.447,2,-11.298,0,0.0433,0.546,0.0,0.0615,0.92,111.435,spotify:track:6LoiJXXZuZejbG6VjmjzA4,https://api.spotify.com/v1/tracks/6LoiJXXZuZejbG6VjmjzA4,https://api.spotify.com/v1/audio-analysis/6LoiJXXZuZejbG6VjmjzA4,160827,4,N
When Will They Shoot? (Explicit),Ice Cube,2KKgXL0jDnbF1EHj74hRIX,0.801,0.929,7,-3.783,1,0.0936,0.152,0.0,0.398,0.821,95.55,spotify:track:2KKgXL0jDnbF1EHj74hRIX,https://api.spotify.com/v1/tracks/2KKgXL0jDnbF1EHj74hRIX,https://api.spotify.com/v1/audio-analysis/2KKgXL0jDnbF1EHj74hRIX,276364,4,N
Close To You,Rick Astley,50PyquzZ9BaBwLZZd1AuuV,0.876,0.646,6,-5.756,1,0.0435,0.422,0.00195,0.0705,0.832,140.032,spotify:track:50PyquzZ9BaBwLZZd1AuuV,https://api.spotify.com/v1/tracks/50PyquzZ9BaBwLZZd1AuuV,https://api.spotify.com/v1/audio-analysis/50PyquzZ9BaBwLZZd1AuuV,194693,4,N
Hold On,Hot Chip,6q6PeTloTbL2vb1Gt9sQQc,0.764,0.759,1,-5.443,0,0.0413,0.00903,0.0,0.0746,0.937,128.999,spotify:track:6q6PeTloTbL2vb1Gt9sQQc,https://api.spotify.com/v1/tracks/6q6PeTloTbL2vb1Gt9sQQc,https://api.spotify.com/v1/audio-analysis/6q6PeTloTbL2vb1Gt9sQQc,234240,4,N
Independentia,US Coast Guard Band,1nVoLxz8C0uGgMKfywy0vf,0.712,0.63,9,-6.202,1,0.0299,0.257,6.65e-05,0.0999,0.768,118.378,spotify:track:1nVoLxz8C0uGgMKfywy0vf,https://api.spotify.com/v1/tracks/1nVoLxz8C0uGgMKfywy0vf,https://api.spotify.com/v1/audio-analysis/1nVoLxz8C0uGgMKfywy0vf,204627,4,N
Bury You,Lollipop Lust Kill,1zdHApgQHEMDg1fbM1KNzt,0.584,0.901,7,-4.893,1,0.0423,0.000299,1.53e-05,0.314,0.534,132.04,spotify:track:1zdHApgQHEMDg1fbM1KNzt,https://api.spotify.com/v1/tracks/1zdHApgQHEMDg1fbM1KNzt,https://api.spotify.com/v1/audio-analysis/1zdHApgQHEMDg1fbM1KNzt,197800,4,N
Highland,Bill Douglas,7dq5qXqSwl0yLR8vI9bWZy,0.612,0.334,7,-12.388,1,0.0376,0.937,0.941,0.13,0.489,103.722,spotify:track:7dq5qXqSwl0yLR8vI9bWZy,https://api.spotify.com/v1/tracks/7dq5qXqSwl0yLR8vI9bWZy,https://api.spotify.com/v1/audio-analysis/7dq5qXqSwl0yLR8vI9bWZy,201960,3,N
Matador,Los Fabulosos Cadillacs,3SWdfkBnN5YWgnJ4jKnqxe,0.56,0.913,4,-9.478,0,0.0775,0.0295,0.0286,0.0516,0.641,193.202,spotify:track:3SWdfkBnN5YWgnJ4jKnqxe,https://api.spotify.com/v1/tracks/3SWdfkBnN5YWgnJ4jKnqxe,https://api.spotify.com/v1/audio-analysis/3SWdfkBnN5YWgnJ4jKnqxe,278693,4,N
Colombine,Georges Brassens,5MRyPM2k1lvwt3noWp0GXJ,0.64,0.197,2,-13.363,1,0.226,0.783,0.0,0.105,0.775,161.834,spotify:track:5MRyPM2k1lvwt3noWp0GXJ,https://api.spotify.com/v1/tracks/5MRyPM2k1lvwt3noWp0GXJ,https://api.spotify.com/v1/audio-analysis/5MRyPM2k1lvwt3noWp0GXJ,241907,4,N
You're Killing My Love,Michael Bloomfield,4aWZIBCBMQEgMna9JpgW90,0.477,0.607,9,-8.33,1,0.0471,0.256,0.146,0.107,0.64,87.301,spotify:track:4aWZIBCBMQEgMna9JpgW90,https://api.spotify.com/v1/tracks/4aWZIBCBMQEgMna9JpgW90,https://api.spotify.com/v1/audio-analysis/4aWZIBCBMQEgMna9JpgW90,258800,4,N
Ghosts,Chariots,3ezkJgagRPZ39KCTrKcSI7,0.611,0.613,8,-6.942,1,0.129,4.73e-05,0.105,0.159,0.491,127.979,spotify:track:3ezkJgagRPZ39KCTrKcSI7,https://api.spotify.com/v1/tracks/3ezkJgagRPZ39KCTrKcSI7,https://api.spotify.com/v1/audio-analysis/3ezkJgagRPZ39KCTrKcSI7,328747,4,N
It Is Us,Mudhoney,2x5FYXo5rL4Phmn3UPdkK3,0.354,0.941,1,-6.984,1,0.0737,4.79e-05,0.66,0.331,0.569,131.442,spotify:track:2x5FYXo5rL4Phmn3UPdkK3,https://api.spotify.com/v1/tracks/2x5FYXo5rL4Phmn3UPdkK3,https://api.spotify.com/v1/audio-analysis/2x5FYXo5rL4Phmn3UPdkK3,152707,4,N
Badd Indian,Apache Indian,5rYJbmPYDaC4yJ8toRSrof,0.764,0.701,6,-8.157,0,0.0298,0.0309,1.32e-06,0.825,0.901,134.015,spotify:track:5rYJbmPYDaC4yJ8toRSrof,https://api.spotify.com/v1/tracks/5rYJbmPYDaC4yJ8toRSrof,https://api.spotify.com/v1/audio-analysis/5rYJbmPYDaC4yJ8toRSrof,271333,4,N
Keinu Kanssani (2003 Digital Remaster),J. Karjalainen & Mustat Lasit,0thSyp6VHdgcQsSuoYEdOJ,0.591,0.856,11,-5.26,0,0.0327,0.004,6.52e-06,0.0943,0.663,124.024,spotify:track:0thSyp6VHdgcQsSuoYEdOJ,https://api.spotify.com/v1/tracks/0thSyp6VHdgcQsSuoYEdOJ,https://api.spotify.com/v1/audio-analysis/0thSyp6VHdgcQsSuoYEdOJ,255440,4,N
Rakkauden veteraani,Kari Tapio,3tG7pXQWY6vKcQcmS1Zr1G,0.537,0.464,9,-10.275,0,0.0386,0.605,0.0,0.0942,0.351,169.708,spotify:track:3tG7pXQWY6vKcQcmS1Zr1G,https://api.spotify.com/v1/tracks/3tG7pXQWY6vKcQcmS1Zr1G,https://api.spotify.com/v1/audio-analysis/3tG7pXQWY6vKcQcmS1Zr1G,238867,4,N
She's So Tough,Mink DeVille,2Vw6W8mDMr1mW8QEoJeT1Z,0.473,0.667,4,-8.997,0,0.0474,0.00165,0.00244,0.921,0.473,105.781,spotify:track:2Vw6W8mDMr1mW8QEoJeT1Z,https://api.spotify.com/v1/tracks/2Vw6W8mDMr1mW8QEoJeT1Z,https://api.spotify.com/v1/audio-analysis/2Vw6W8mDMr1mW8QEoJeT1Z,178373,4,N
DEFCON 4,John Frizzell,4WCjWUQGf66gxE6Re95Brp,0.297,0.935,11,-2.188,0,0.0754,0.0251,1.09e-05,0.157,0.147,112.57,spotify:track:4WCjWUQGf66gxE6Re95Brp,https://api.spotify.com/v1/tracks/4WCjWUQGf66gxE6Re95Brp,https://api.spotify.com/v1/audio-analysis/4WCjWUQGf66gxE6Re95Brp,316800,3,N
Wo Men De Fei Leng Cui,Steve Chou,5Vnx5i9VJSZ6ayfK6jncf8,0.29,0.482,6,-8.207,0,0.035,0.145,0.000171,0.12,0.247,141.459,spotify:track:5Vnx5i9VJSZ6ayfK6jncf8,https://api.spotify.com/v1/tracks/5Vnx5i9VJSZ6ayfK6jncf8,https://api.spotify.com/v1/audio-analysis/5Vnx5i9VJSZ6ayfK6jncf8,234867,4,N
Somewhere,Bob Carlisle,1mwCSKK0YRDsgnj2VwyZSU,0.386,0.364,0,-9.624,1,0.032,0.541,0.0,0.347,0.104,81.895,spotify:track:1mwCSKK0YRDsgnj2VwyZSU,https://api.spotify.com/v1/tracks/1mwCSKK0YRDsgnj2VwyZSU,https://api.spotify.com/v1/audio-analysis/1mwCSKK0YRDsgnj2VwyZSU,340600,4,N
Ubi Caritas,Cantara,59MVS5HNE1J4xIdUhxcYFs,0.191,0.0995,5,-22.892,1,0.0396,0.945,0.0442,0.12,0.0547,111.043,spotify:track:59MVS5HNE1J4xIdUhxcYFs,https://api.spotify.com/v1/tracks/59MVS5HNE1J4xIdUhxcYFs,https://api.spotify.com/v1/audio-analysis/59MVS5HNE1J4xIdUhxcYFs,210493,3,N
Surf of Syn,GWAR,3wYGlCudjkMRvgSC2UqfWS,0.657,0.535,1,-9.715,1,0.047,0.000329,0.000492,0.318,0.738,132.257,spotify:track:3wYGlCudjkMRvgSC2UqfWS,https://api.spotify.com/v1/tracks/3wYGlCudjkMRvgSC2UqfWS,https://api.spotify.com/v1/audio-analysis/3wYGlCudjkMRvgSC2UqfWS,188830,4,N
Hush,Mongo Santamaria,1Ml7gX2S2UVzB1K32puq4W,0.76,0.566,7,-14.129,1,0.0399,0.633,0.724,0.0262,0.97,132.887,spotify:track:1Ml7gX2S2UVzB1K32puq4W,https://api.spotify.com/v1/tracks/1Ml7gX2S2UVzB1K32puq4W,https://api.spotify.com/v1/audio-analysis/1Ml7gX2S2UVzB1K32puq4W,183800,4,N
Let's Go Home,Bert Kaempfert And His Orchestra,6CBGOKLkewXVfQQEiV0xZY,0.55,0.331,11,-10.611,1,0.0266,0.779,0.858,0.105,0.463,139.381,spotify:track:6CBGOKLkewXVfQQEiV0xZY,https://api.spotify.com/v1/tracks/6CBGOKLkewXVfQQEiV0xZY,https://api.spotify.com/v1/audio-analysis/6CBGOKLkewXVfQQEiV0xZY,162187,4,N
Bellini: Norma: Vanne_ e li cela entrambi,Vincenzo Bellini,0l0e0M0j3T92RnVjka2UQ4,0.207,0.0881,5,-20.445,1,0.0514,0.992,0.301,0.0924,0.0379,175.509,spotify:track:0l0e0M0j3T92RnVjka2UQ4,https://api.spotify.com/v1/tracks/0l0e0M0j3T92RnVjka2UQ4,https://api.spotify.com/v1/audio-analysis/0l0e0M0j3T92RnVjka2UQ4,390253,4,N
Wrong End Of The Rainbow,Ronnie Milsap,2bRnP6FjtlASGsDtcgRVuI,0.595,0.447,1,-10.342,0,0.0323,0.627,0.000586,0.3,0.787,200.528,spotify:track:2bRnP6FjtlASGsDtcgRVuI,https://api.spotify.com/v1/tracks/2bRnP6FjtlASGsDtcgRVuI,https://api.spotify.com/v1/audio-analysis/2bRnP6FjtlASGsDtcgRVuI,199680,4,N
If Santa Claus Could Bring You Back To Me,Jimmy Wakely,6YeDjSHCDmJKgU8foiaruL,0.646,0.204,10,-11.957,1,0.0565,0.826,0.0,0.312,0.688,140.281,spotify:track:6YeDjSHCDmJKgU8foiaruL,https://api.spotify.com/v1/tracks/6YeDjSHCDmJKgU8foiaruL,https://api.spotify.com/v1/audio-analysis/6YeDjSHCDmJKgU8foiaruL,154640,4,N
You Are!,Christian Quast,2SQkCUj5rYrFCRKnaTbYYr,0.777,0.456,1,-12.736,1,0.033,0.196,3.23e-05,0.0473,0.727,111.981,spotify:track:2SQkCUj5rYrFCRKnaTbYYr,https://api.spotify.com/v1/tracks/2SQkCUj5rYrFCRKnaTbYYr,https://api.spotify.com/v1/audio-analysis/2SQkCUj5rYrFCRKnaTbYYr,300880,4,N
Mrs Scott Skinner / Mackenzie Hay / The Devil's Elbow,James Scott Skinner,35skgmBU9u6alSS4v3waPl,0.551,0.741,5,-13.911,1,0.0346,0.347,0.835,0.112,0.142,121.999,spotify:track:35skgmBU9u6alSS4v3waPl,https://api.spotify.com/v1/tracks/35skgmBU9u6alSS4v3waPl,https://api.spotify.com/v1/audio-analysis/35skgmBU9u6alSS4v3waPl,556000,4,N
Peyote,Evolution,1pSkF4DMBSIIMDrWMTF7i7,0.687,0.276,5,-19.568,1,0.0847,0.632,0.00622,0.153,0.219,154.141,spotify:track:1pSkF4DMBSIIMDrWMTF7i7,https://api.spotify.com/v1/tracks/1pSkF4DMBSIIMDrWMTF7i7,https://api.spotify.com/v1/audio-analysis/1pSkF4DMBSIIMDrWMTF7i7,140267,4,N
What's in a number & Feed me lies remixes,Theodor Zox,4DbUCi4JJIJ7M0fAwIa48M,0.76,0.595,11,-7.632,1,0.0291,0.721,0.0,0.0939,0.729,109.83,spotify:track:4DbUCi4JJIJ7M0fAwIa48M,https://api.spotify.com/v1/tracks/4DbUCi4JJIJ7M0fAwIa48M,https://api.spotify.com/v1/audio-analysis/4DbUCi4JJIJ7M0fAwIa48M,155973,4,N
Intro: The Dragon,Mix Mob,4cHqWNDNrgCu6PbUZcgUxP,0.489,0.94,10,-2.632,0,0.209,0.00415,0.000201,0.15,0.681,167.99,spotify:track:4cHqWNDNrgCu6PbUZcgUxP,https://api.spotify.com/v1/tracks/4cHqWNDNrgCu6PbUZcgUxP,https://api.spotify.com/v1/audio-analysis/4cHqWNDNrgCu6PbUZcgUxP,188707,4,N
Soul Of A Man,Erja Lyytinen,6EZT1hVqncjNYQjtl0mI7M,0.535,0.788,9,-6.289,1,0.161,0.48,0.55,0.124,0.53,186.169,spotify:track:6EZT1hVqncjNYQjtl0mI7M,https://api.spotify.com/v1/tracks/6EZT1hVqncjNYQjtl0mI7M,https://api.spotify.com/v1/audio-analysis/6EZT1hVqncjNYQjtl0mI7M,155027,4,N
Alpha Beta Parking Lot,Cake,4IgBS05QFsnuf17TDFoJdU,0.628,0.648,7,-8.817,1,0.0468,0.116,1.45e-05,0.086,0.836,94.448,spotify:track:4IgBS05QFsnuf17TDFoJdU,https://api.spotify.com/v1/tracks/4IgBS05QFsnuf17TDFoJdU,https://api.spotify.com/v1/audio-analysis/4IgBS05QFsnuf17TDFoJdU,210067,4,N
Geek USA (Album Version),Between The Buried And Me,7rJPkmJs8zkdyGJzkjdCif,0.266,0.942,6,-5.61,0,0.145,0.000189,0.113,0.137,0.3,99.774,spotify:track:7rJPkmJs8zkdyGJzkjdCif,https://api.spotify.com/v1/tracks/7rJPkmJs8zkdyGJzkjdCif,https://api.spotify.com/v1/audio-analysis/7rJPkmJs8zkdyGJzkjdCif,443267,4,N
Amo Dejarte Asi,Gustavo Cerati,27exvPXzkIozwKSxuLIn3A,0.814,0.524,1,-7.85,1,0.0413,0.0159,0.793,0.0866,0.521,93.982,spotify:track:27exvPXzkIozwKSxuLIn3A,https://api.spotify.com/v1/tracks/27exvPXzkIozwKSxuLIn3A,https://api.spotify.com/v1/audio-analysis/27exvPXzkIozwKSxuLIn3A,282867,4,N
La fAate A  la prison,Oldelaf et Monsieur D,1DdYVh9hQw7VXOkDgxHEQk,0.695,0.866,7,-4.518,1,0.0607,0.182,0.0,0.156,0.898,174.085,spotify:track:1DdYVh9hQw7VXOkDgxHEQk,https://api.spotify.com/v1/tracks/1DdYVh9hQw7VXOkDgxHEQk,https://api.spotify.com/v1/audio-analysis/1DdYVh9hQw7VXOkDgxHEQk,155573,4,N
Pluvialus,LORE,2BpemZ6GzqKvqCg554tKAP,0.192,0.997,2,-25.69,0,0.0435,0.117,0.981,0.897,1e-05,86.982,spotify:track:2BpemZ6GzqKvqCg554tKAP,https://api.spotify.com/v1/tracks/2BpemZ6GzqKvqCg554tKAP,https://api.spotify.com/v1/audio-analysis/2BpemZ6GzqKvqCg554tKAP,116312,4,N
